E;1434041939454
E;1434041939485
E;1434041939516
2;1.097651;0.126486;3.466638;3;1.356977;-0.370688;3.502137;E;1434041939554
2;1.086004;0.119087;3.479250;3;1.356949;-0.373839;3.490402;E;1434041939586
2;1.084248;0.117764;3.481268;3;1.356806;-0.373784;3.488142;E;1434041939621
2;1.083915;0.116493;3.480420;3;1.355378;-0.363450;3.490349;E;1434041939653
2;1.092965;0.116094;3.471730;3;1.355104;-0.361970;3.490212;E;1434041939686
2;1.103556;0.116961;3.460534;3;1.317736;-0.300508;3.507001;E;1434041939722
2;1.128937;0.119689;3.437494;3;1.269633;-0.222149;3.527114;E;1434041939754
2;1.161915;0.125042;3.404943;3;1.248405;-0.192411;3.526730;E;1434041939782
2;1.173831;0.126602;3.392364;3;1.235113;-0.172945;3.525424;E;1434041939822
2;1.180487;0.127402;3.385674;3;1.219382;-0.165312;3.504661;E;1434041939853
2;1.190888;0.126690;3.384488;3;1.342694;-0.386664;3.446282;E;1434041939886
2;1.203846;0.126740;3.394486;3;1.346643;-0.364997;3.451844;E;1434041939917
2;1.223421;0.120315;3.407125;3;1.368243;-0.386966;3.452968;E;1434041939952
2;1.229477;0.117719;3.408591;3;1.277470;-0.202799;3.420822;E;1434041939983
2;1.259610;0.118267;3.392486;3;1.234679;-0.183387;3.478342;E;1434041940019
2;1.271762;0.116101;3.386509;3;1.351318;-0.396455;3.357254;E;1434041940051
2;1.280076;0.113976;3.384866;3;1.353017;-0.434622;3.364229;E;1434041940086
2;1.286695;0.109864;3.387960;3;1.384657;-0.476329;3.423863;E;1434041940119
2;1.291882;0.107020;3.391235;3;1.352071;-0.328035;3.549946;E;1434041940151
2;1.296971;0.104131;3.397622;3;1.364878;-0.335365;3.462955;E;1434041940187
2;1.299967;0.101923;3.402052;3;1.368534;-0.335082;3.442059;E;1434041940219
2;1.301179;0.100167;3.404481;3;1.368838;-0.313861;3.437705;E;1434041940251
2;1.301975;0.098685;3.405532;3;1.363942;-0.292411;3.416177;E;1434041940287
2;1.303200;0.097549;3.404367;3;1.359051;-0.267825;3.404841;E;1434041940320
2;1.304757;0.097079;3.402361;3;1.374329;-0.232492;3.368573;E;1434041940351
2;1.305496;0.096070;3.400337;3;1.364103;-0.280766;3.378172;E;1434041940386
2;1.302155;0.103804;3.385930;3;1.332695;-0.325824;3.387295;E;1434041940419
2;1.308340;0.108838;3.379424;3;1.350217;-0.404415;3.374457;E;1434041940451
2;1.317451;0.113159;3.377198;3;1.363412;-0.455102;3.374637;E;1434041940487
2;1.318315;0.111508;3.375342;3;1.330022;-0.395418;3.401639;E;1434041940518
2;1.336625;0.111969;3.384047;3;1.323516;-0.402650;3.404400;E;1434041940552
2;1.342488;0.110280;3.388364;3;1.231711;-0.258906;3.389144;E;1434041940586
2;1.353034;0.106033;3.363676;3;1.218503;-0.238744;3.425955;E;1434041940618
2;1.357572;0.100928;3.347822;3;1.192673;-0.208699;3.395283;E;1434041940651
2;1.357053;0.094275;3.335407;3;1.339749;-0.416534;3.390146;E;1434041940685
2;1.350270;0.087972;3.322212;3;1.340261;-0.419953;3.382495;E;1434041940716
2;1.340048;0.083558;3.314001;3;1.395065;-0.461539;3.521622;E;1434041940749
2;1.333034;0.081078;3.309607;3;1.301496;-0.311891;3.618377;E;1434041940784
2;1.324339;0.080518;3.307559;3;1.354429;-0.367821;3.685500;E;1434041940817
2;1.306995;0.080571;3.303956;3;1.341541;-0.290218;3.365840;E;1434041940849
2;1.302345;0.080145;3.302198;3;1.239007;-0.027767;3.234483;E;1434041940885
2;1.288098;0.083605;3.290076;3;1.147180;0.034940;2.570384;E;1434041940917
2;1.277004;0.082709;3.284628;3;1.116976;0.022316;2.470759;E;1434041940948
2;1.254215;0.067366;3.251246;3;1.114338;0.007805;2.458851;E;1434041940986
2;1.245462;0.063008;3.239348;3;1.112902;0.004763;2.452496;E;1434041941017
2;1.239844;0.061517;3.232748;3;1.110792;0.003053;2.449523;E;1434041941048
2;1.236209;0.060631;3.228335;3;1.091760;-0.026849;2.411078;E;1434041941086
2;1.233428;0.063701;3.221701;3;1.119579;0.035703;2.437920;E;1434041941118
2;1.230904;0.063928;3.219125;3;1.110125;0.014831;2.454265;E;1434041941150
2;1.224359;0.060163;3.210020;3;1.127811;0.046813;2.474613;E;1434041941187
2;1.209407;0.060679;3.187362;3;1.134035;0.059401;2.481211;E;1434041941219
2;1.209022;0.058942;3.189873;3;1.138704;0.072290;2.458116;E;1434041941251
2;1.261046;0.042286;3.222853;3;1.133082;0.067536;2.445613;E;1434041941287
2;1.250164;0.048261;3.218766;3;1.132412;0.068848;2.438909;E;1434041941318
2;1.235158;0.056943;3.203762;3;1.132095;0.069596;2.433791;E;1434041941354
2;1.216205;0.071461;3.185912;3;1.131623;0.069670;2.429603;E;1434041941388
2;1.204859;0.080449;3.174963;3;1.157554;-0.119219;2.938947;E;1434041941420
2;1.198406;0.085873;3.167982;3;1.159844;-0.148795;2.989163;E;1434041941456
2;1.195201;0.088797;3.164471;3;1.129660;-0.155976;2.896117;E;1434041941487
2;1.193903;0.091659;3.161410;3;1.128647;-0.148099;2.904476;E;1434041941521
2;1.194444;0.093697;3.159592;3;1.128008;-0.147079;2.898230;E;1434041941555
2;1.193692;0.095761;3.155225;3;1.136886;-0.174586;2.957460;E;1434041941586
2;1.193711;0.097828;3.152016;3;1.147313;-0.171001;2.948396;E;1434041941619
2;1.193620;0.099181;3.146893;3;1.157763;-0.167359;2.939629;E;1434041941656
2;1.192839;0.100023;3.140095;3;1.168302;-0.163557;2.920376;E;1434041941687
2;1.192828;0.100999;3.137774;3;1.224496;-0.173000;3.037210;E;1434041941720
2;1.182116;0.075112;3.110394;3;1.241455;-0.169632;3.071922;E;1434041941756
2;1.164754;0.067006;3.090527;3;1.252724;-0.171637;3.100467;E;1434041941793
2;1.170964;0.074973;3.094707;3;1.260649;-0.168578;3.116842;E;1434041941825
2;1.180284;0.079039;3.101588;3;1.267436;-0.161120;3.126756;E;1434041941864
2;1.188458;0.081409;3.106959;3;1.271573;-0.153402;3.130469;E;1434041941893
2;1.208231;0.058357;3.108701;3;1.276902;-0.148140;3.123048;E;1434041941926
2;1.197066;0.050118;3.092954;3;1.283415;-0.149650;3.115586;E;1434041941961
2;1.194370;0.044954;3.089387;3;1.299865;-0.151178;3.098297;E;1434041941997
2;1.153605;0.035716;3.100202;3;1.285690;-0.128517;3.043059;E;1434041942024
2;1.120977;0.030862;3.102870;3;1.269494;-0.087011;2.965856;E;1434041942058
2;1.125339;0.029069;3.092934;3;1.313908;-0.151038;3.014106;E;1434041942090
2;1.132351;0.028764;3.084581;3;1.284053;-0.091532;2.948227;E;1434041942122
2;1.135547;0.027881;3.080487;3;1.322780;-0.138196;2.998017;E;1434041942157
2;1.141900;0.027885;3.071878;3;1.302941;-0.112349;2.955934;E;1434041942188
2;1.145704;0.030035;3.056356;3;1.362833;-0.120650;2.987255;E;1434041942220
2;1.149245;0.030210;3.050503;3;1.392520;-0.122236;2.982392;E;1434041942257
2;1.151932;0.029510;3.045425;3;1.420250;-0.115225;2.972040;E;1434041942289
2;1.152843;0.028468;3.041142;3;1.439688;-0.140270;2.913634;E;1434041942321
2;1.165955;0.027541;3.050160;3;1.443487;-0.146476;2.884953;E;1434041942356
2;1.175473;0.025593;3.053200;3;1.441287;-0.152400;2.873973;E;1434041942388
2;1.182281;0.024152;3.055647;3;1.398155;-0.143264;2.862284;E;1434041942420
2;1.192571;0.021273;3.057288;3;1.305141;-0.137405;2.827351;E;1434041942456
2;1.198623;0.019510;3.058082;3;1.257326;-0.135227;2.813405;E;1434041942488
2;1.202906;0.018283;3.058518;3;1.236661;-0.129961;2.805568;E;1434041942523
2;1.209619;0.017013;3.057359;3;1.223227;-0.126590;2.801019;E;1434041942556
2;1.230603;0.008629;3.050457;3;1.213220;-0.125187;2.796959;E;1434041942588
2;1.244177;0.002841;3.046468;3;1.215346;-0.127821;2.792878;E;1434041942623
2;1.253316;-0.001570;3.042590;3;1.192765;-0.092556;2.741704;E;1434041942655
2;1.259392;-0.004497;3.040085;3;1.178299;-0.082364;2.714021;E;1434041942687
2;1.263825;-0.006760;3.038146;3;1.169309;-0.076787;2.696624;E;1434041942723
2;1.267163;-0.008580;3.036528;3;1.163866;-0.067245;2.679987;E;1434041942755
2;1.160179;-0.127551;2.715690;3;1.160376;-0.061195;2.668809;E;1434041942787
2;1.131868;-0.144517;2.654590;3;1.158032;-0.057203;2.661640;E;1434041942824
2;1.119137;-0.156243;2.626948;3;1.156275;-0.054650;2.656499;E;1434041942855
2;1.141797;-0.140764;2.621315;3;1.154949;-0.056781;2.654437;E;1434041942887
2;1.143811;-0.136935;2.609385;3;1.154723;-0.058924;2.653037;E;1434041942923
2;1.126147;-0.148573;2.618634;3;1.151822;-0.072711;2.659086;E;1434041942957
2;1.140436;-0.137955;2.617675;3;1.150183;-0.082030;2.662155;E;1434041942988
2;1.136190;-0.139950;2.636077;3;1.148872;-0.088671;2.664428;E;1434041943022
2;1.133904;-0.142205;2.645679;3;1.149321;-0.086980;2.661677;E;1434041943054
2;1.141147;-0.137216;2.665455;3;1.150086;-0.083960;2.658586;E;1434041943087
2;1.145904;-0.131806;2.670386;3;1.177620;0.052809;2.527843;E;1434041943123
2;1.156077;-0.131457;2.660851;3;1.190764;0.116203;2.466695;E;1434041943155
2;1.147199;-0.135665;2.651172;3;1.195705;0.139073;2.445470;E;1434041943187
2;1.150457;-0.129904;2.649424;3;1.194531;0.138940;2.446025;E;1434041943223
2;1.152564;-0.126832;2.648765;3;1.193033;0.138790;2.444401;E;1434041943255
2;1.153224;-0.125024;2.648725;3;1.192121;0.138761;2.443326;E;1434041943287
2;1.142033;-0.131161;2.641452;3;1.189610;0.129204;2.453593;E;1434041943327
2;1.143531;-0.117568;2.636236;3;1.187740;0.122604;2.459302;E;1434041943360
2;1.136283;-0.124317;2.632537;3;1.186262;0.118015;2.462401;E;1434041943390
2;1.138245;-0.125650;2.630176;3;1.253786;0.223162;2.454771;E;1434041943427
2;1.138809;-0.126666;2.629409;3;1.276150;0.265528;2.453381;E;1434041943459
2;1.139769;-0.127494;2.629476;3;1.290195;0.291500;2.451472;E;1434041943488
2;1.140856;-0.128099;2.630219;3;1.296307;0.303387;2.450935;E;1434041943525
2;1.142325;-0.128700;2.631413;3;1.214585;0.154112;2.481225;E;1434041943556
2;1.143612;-0.128663;2.632931;3;1.206649;0.137986;2.489131;E;1434041943591
2;1.126712;-0.129359;2.635745;3;1.254817;0.235485;2.469578;E;1434041943627
2;1.122944;-0.090941;2.645944;3;1.209094;0.146206;2.492134;E;1434041943658
2;1.117351;-0.050053;2.633950;3;1.187933;0.103390;2.510796;E;1434041943694
2;1.113776;-0.034146;2.631801;3;1.221469;0.238966;2.520473;E;1434041943724
2;1.096408;-0.064152;2.628659;3;1.221953;0.249598;2.524158;E;1434041943758
2;1.082014;-0.095584;2.639771;3;1.232869;0.284448;2.520863;E;1434041943793
2;1.083103;-0.068809;2.644405;3;1.269474;0.308278;2.484133;E;1434041943824
2;1.026485;-0.067247;2.761545;3;1.271003;0.314876;2.477088;E;1434041943858
2;1.066059;0.154442;2.889583;3;1.285348;0.314657;2.459756;E;1434041943894
2;1.089509;0.216312;2.934845;3;1.276967;0.303557;2.465638;E;1434041943925
2;1.095232;0.237140;2.925695;3;1.285349;0.298591;2.455367;E;1434041943956
2;1.092380;0.241671;2.912458;3;1.289871;0.295679;2.449872;E;1434041943993
2;1.083417;0.242966;2.897671;3;1.296683;0.297679;2.446236;E;1434041944022
2;1.068629;0.248423;2.879097;3;1.301600;0.299176;2.443978;E;1434041944054
2;1.060421;0.229860;2.849572;3;1.306076;0.299904;2.442323;E;1434041944090
2;1.054184;0.215553;2.832309;3;1.312026;0.294607;2.440753;E;1434041944123
2;1.052320;0.201906;2.821012;3;1.316894;0.290402;2.440426;E;1434041944155
2;1.050351;0.193364;2.815382;3;1.181869;0.125357;2.703408;E;1434041944190
2;1.050296;0.184628;2.811806;3;1.226587;0.264565;2.552043;E;1434041944222
2;1.050886;0.178086;2.810308;3;1.207638;0.252959;2.579292;E;1434041944254
2;1.146266;0.072968;2.976858;3;1.159037;0.114487;2.722124;E;1434041944290
2;1.197708;0.039662;3.064614;3;1.143873;0.099164;2.729046;E;1434041944322
2;1.229219;0.025273;3.120286;3;1.170774;0.105059;2.714581;E;1434041944354
2;1.156377;0.059307;3.049593;3;1.150922;0.007534;2.774390;E;1434041944390
2;1.167935;0.034872;3.055551;3;1.142990;-0.046079;2.786874;E;1434041944422
2;1.170672;0.034064;3.057485;3;1.141694;-0.070079;2.794642;E;1434041944454
2;1.172259;0.038137;3.056749;3;1.137585;-0.047004;2.782701;E;1434041944490
2;1.179965;0.052155;3.083167;3;1.121859;-0.021701;2.765978;E;1434041944523
2;1.185482;0.057091;3.102070;3;1.115176;0.007276;2.750443;E;1434041944554
2;1.196011;0.075199;3.137434;3;1.115149;0.014302;2.745437;E;1434041944591
2;1.200930;0.081067;3.151194;3;1.028613;-0.018248;3.007057;E;1434041944623
2;1.203068;0.083928;3.158329;3;1.010813;-0.017661;3.049580;E;1434041944655
2;1.203806;0.086629;3.162569;3;1.005638;-0.040284;3.095274;E;1434041944692
2;1.204860;0.088531;3.166269;3;0.987945;-0.059199;3.140273;E;1434041944723
2;1.204970;0.094496;3.173800;3;1.014350;-0.055322;3.110894;E;1434041944756
2;1.217225;0.116955;3.190037;3;1.005948;-0.085460;3.174889;E;1434041944791
2;1.228208;0.127972;3.203235;3;1.007409;-0.093725;3.187397;E;1434041944824
2;1.236873;0.132177;3.212314;3;1.014213;-0.101406;3.204445;E;1434041944855
2;1.241454;0.140650;3.211081;3;1.027362;-0.061895;3.131015;E;1434041944891
2;1.248216;0.144510;3.218537;3;1.032004;-0.050397;3.111766;E;1434041944923
2;1.253048;0.146439;3.225443;3;1.038909;-0.048616;3.113233;E;1434041944959
2;1.257327;0.144434;3.238035;3;1.045959;-0.053504;3.135958;E;1434041944991
2;1.265216;0.140500;3.254273;3;1.048184;-0.052748;3.140972;E;1434041945023
2;1.267931;0.139578;3.261516;3;1.038328;-0.055224;3.127452;E;1434041945059
2;1.265869;0.121624;3.279665;3;1.032613;-0.072091;3.159364;E;1434041945092
2;1.270616;0.107635;3.290257;3;1.040993;-0.066938;3.195142;E;1434041945123
2;1.272603;0.102524;3.294791;3;1.079919;-0.054253;3.234544;E;1434041945159
2;1.275816;0.097797;3.295099;3;1.086102;-0.064106;3.244976;E;1434041945190
2;1.271411;0.087681;3.286234;3;1.060194;-0.084927;3.213304;E;1434041945222
2;1.269217;0.082964;3.281783;3;1.064326;-0.084321;3.220423;E;1434041945259
2;1.264394;0.076903;3.274437;3;1.064471;-0.083558;3.247604;E;1434041945290
2;1.262334;0.071695;3.269691;3;1.054531;-0.087829;3.258756;E;1434041945322
2;1.262068;0.069203;3.265915;3;1.050262;-0.093201;3.262776;E;1434041945358
2;1.262349;0.067024;3.263156;3;1.049146;-0.095651;3.263525;E;1434041945390
2;1.281585;0.060396;3.263098;3;1.047650;-0.098060;3.263438;E;1434041945422
2;1.285455;0.058431;3.262408;3;1.042886;-0.105074;3.248433;E;1434041945459
2;1.288075;0.057136;3.261924;3;1.020298;-0.123124;3.265031;E;1434041945492
2;1.289778;0.056291;3.261250;3;1.015992;-0.106397;3.219235;E;1434041945523
2;1.299461;0.055734;3.261730;3;1.015474;-0.110399;3.217065;E;1434041945559
2;1.306359;0.055180;3.262342;3;1.044515;-0.059671;3.218452;E;1434041945591
2;1.311211;0.054560;3.262813;3;1.083544;0.020049;3.225700;E;1434041945622
2;1.305418;0.055120;3.261729;3;1.119335;0.084140;3.239918;E;1434041945659
2;1.307944;0.054488;3.262393;3;1.119476;0.084742;3.243579;E;1434041945691
2;1.305227;0.054569;3.263684;3;1.123642;0.068761;3.256892;E;1434041945722
2;1.302471;0.054456;3.266306;3;1.121203;0.057419;3.259183;E;1434041945758
2;1.300326;0.054209;3.268754;3;1.115646;0.044194;3.260324;E;1434041945790
2;1.297965;0.050709;3.284312;3;1.110180;0.033451;3.258731;E;1434041945822
2;1.296072;0.048788;3.291033;3;1.093518;0.007936;3.229830;E;1434041945858
2;1.294476;0.045006;3.301559;3;1.090586;0.000198;3.223432;E;1434041945890
2;1.292730;0.043248;3.308951;3;1.092149;0.000232;3.224389;E;1434041945922
2;1.299643;0.041437;3.320262;3;1.091210;-0.002640;3.222531;E;1434041945958
2;1.299804;0.040597;3.324721;3;1.090160;-0.004764;3.221964;E;1434041945990
2;1.299534;0.040107;3.327617;3;1.089455;-0.005781;3.222555;E;1434041946022
2;1.298471;0.039988;3.329461;3;1.105550;0.028862;3.234376;E;1434041946057
2;1.297242;0.040176;3.330486;3;1.104714;0.031652;3.234762;E;1434041946090
2;1.294253;0.040627;3.332638;3;1.105559;0.033706;3.236233;E;1434041946122
2;1.287544;0.047422;3.335746;3;1.101166;0.024630;3.234882;E;1434041946159
2;1.282822;0.051391;3.338038;3;1.096835;0.016146;3.233073;E;1434041946190
2;1.277447;0.054138;3.342519;3;1.091844;0.008516;3.231669;E;1434041946227
2;1.268963;0.052859;3.355298;3;1.088441;0.003507;3.230198;E;1434041946256
2;1.264934;0.052782;3.361553;3;1.085609;0.000232;3.227810;E;1434041946289
2;1.260954;0.053008;3.367878;3;1.085555;-0.000242;3.229176;E;1434041946325
2;1.262172;0.055340;3.377799;3;1.085255;-0.000235;3.229681;E;1434041946357
2;1.263489;0.055778;3.389185;3;1.082708;0.004127;3.229051;E;1434041946389
2;1.266794;0.056565;3.400330;3;1.082586;0.016377;3.225317;E;1434041946424
2;1.268469;0.060555;3.409925;3;1.080555;0.025468;3.220567;E;1434041946456
2;1.267966;0.063044;3.420946;3;1.078613;0.030905;3.217200;E;1434041946489
2;1.268212;0.063836;3.426590;3;1.075539;0.035186;3.213825;E;1434041946525
2;1.268124;0.061379;3.434320;3;1.052564;0.028500;3.210387;E;1434041946557
2;1.264347;0.065559;3.445311;3;1.047298;0.029415;3.209691;E;1434041946597
2;1.260245;0.068161;3.450552;3;1.044315;0.035403;3.208401;E;1434041946637
2;1.251933;0.071219;3.456082;3;1.037033;0.034440;3.205005;E;1434041946660
2;1.248531;0.069520;3.463682;3;1.031977;0.034329;3.202488;E;1434041946692
2;1.245024;0.068842;3.465715;3;1.025258;0.033061;3.196056;E;1434041946728
2;1.242449;0.067822;3.466954;3;1.021024;0.032908;3.192966;E;1434041946760
2;1.239871;0.066187;3.466716;3;1.017498;0.033434;3.190422;E;1434041946792
2;1.238191;0.064445;3.466131;3;1.022750;0.053598;3.187641;E;1434041946829
2;1.236794;0.062059;3.465542;3;1.025183;0.065149;3.185905;E;1434041946860
2;1.235150;0.058494;3.464262;3;1.028215;0.082995;3.194683;E;1434041946892
2;1.232301;0.048520;3.464336;3;1.028170;0.090811;3.198156;E;1434041946929
2;1.230677;0.039832;3.464533;3;1.027539;0.095105;3.200178;E;1434041946959
2;1.229121;0.041136;3.457918;3;1.026679;0.097869;3.201413;E;1434041946992
2;1.237534;0.009626;3.490387;3;1.024474;0.095635;3.200394;E;1434041947028
2;1.233533;-0.000227;3.491366;3;1.021888;0.094356;3.201707;E;1434041947060
2;1.228896;-0.004988;3.502536;3;1.015726;0.079721;3.202467;E;1434041947092
2;1.224817;-0.008541;3.511934;3;1.008977;0.067948;3.202786;E;1434041947128
2;1.219058;-0.012557;3.516824;3;1.005627;0.061746;3.203353;E;1434041947160
2;1.214144;-0.015586;3.519926;3;1.003932;0.058512;3.207035;E;1434041947192
2;1.208573;-0.018163;3.522834;3;1.002630;0.056304;3.210041;E;1434041947227
2;1.202317;-0.020396;3.527868;3;1.002099;0.062135;3.220944;E;1434041947263
2;1.197985;-0.024047;3.535793;3;1.000331;0.066681;3.235430;E;1434041947292
2;1.194552;-0.025748;3.546350;3;0.999319;0.071207;3.248308;E;1434041947326
2;1.196901;-0.043044;3.574977;3;0.998101;0.072167;3.254461;E;1434041947360
2;1.196092;-0.044573;3.588701;3;1.076615;0.058508;3.131644;E;1434041947397
2;1.195587;-0.044739;3.598377;3;1.117453;0.047518;3.059154;E;1434041947427
2;1.195541;-0.047374;3.609899;3;1.132489;0.044943;3.036139;E;1434041947461
2;1.199862;-0.052009;3.628375;3;1.140778;0.042159;3.024853;E;1434041947495
2;1.204615;-0.055074;3.642104;3;1.139923;0.040012;3.032495;E;1434041947529
2;1.211472;-0.053498;3.663927;3;1.132294;0.036966;3.068317;E;1434041947559
2;1.030519;-0.066026;3.968874;3;1.125472;0.035851;3.107669;E;1434041947596
2;0.982287;-0.069375;4.061704;3;1.123256;0.042479;3.162131;E;1434041947628
2;0.966605;-0.068419;4.078181;3;1.105582;-0.004291;3.115622;E;1434041947659
2;0.964104;-0.067190;4.089896;3;1.099771;-0.025048;3.102825;E;1434041947695
2;0.879750;-0.065000;4.072811;3;1.097578;-0.033922;3.100824;E;1434041947726
2;0.862961;-0.056726;4.088698;3;1.096958;-0.040259;3.100676;E;1434041947759
2;0.837198;-0.072431;4.077243;3;1.097407;-0.044659;3.101987;E;1434041947795
2;0.852549;-0.070329;4.106678;3;1.102640;-0.048870;3.111857;E;1434041947827
2;0.845486;-0.083521;4.082428;3;1.108541;-0.049758;3.123749;E;1434041947859
2;0.847378;-0.225013;3.957185;3;1.117160;-0.048657;3.142933;E;1434041947895
2;0.740573;-0.267426;3.953774;3;1.123162;-0.047541;3.156292;E;1434041947927
2;0.539757;0.074400;3.769204;3;1.031549;0.068777;3.284575;E;1434041947959
2;0.490679;0.147135;3.745683;3;1.012170;0.094148;3.328808;E;1434041947994
2;0.506937;0.180400;3.799358;3;1.015094;0.103878;3.384141;E;1434041948026
2;0.493217;0.187284;3.815813;3;1.003969;0.123225;3.415756;E;1434041948058
2;0.689381;-0.165049;3.753618;3;1.008413;0.125919;3.428407;E;1434041948094
2;0.679448;0.056786;3.626941;3;1.020689;0.123093;3.432750;E;1434041948126
2;0.736027;0.011583;3.534786;3;1.052449;0.090848;3.428256;E;1434041948158
2;0.745283;0.029545;3.489011;3;1.063114;0.083942;3.431527;E;1434041948194
2;0.759066;0.065413;3.532156;3;1.081513;0.073345;3.431577;E;1434041948226
2;0.788692;0.236182;3.689037;3;1.099737;0.069469;3.437257;E;1434041948258
2;0.778986;0.252360;3.729873;3;1.117558;0.055068;3.444552;E;1434041948293
2;0.762772;0.255215;3.773172;3;1.134618;0.010772;3.474496;E;1434041948326
2;0.765246;0.254152;3.790149;3;1.143565;-0.006241;3.490034;E;1434041948358
2;0.789429;0.234650;3.798519;3;1.181644;0.084192;3.541576;E;1434041948396
2;0.794002;0.241035;3.824642;3;1.205088;0.137800;3.569434;E;1434041948431
2;0.800332;0.220037;3.825768;3;1.103411;0.213884;3.902288;E;1434041948461
2;0.802708;0.213361;3.829714;3;1.035465;0.122769;3.901601;E;1434041948498
2;0.814305;0.203415;3.824651;3;0.985212;0.089471;4.021934;E;1434041948529
2;0.911602;0.102212;3.889058;3;1.057917;0.096304;3.958697;E;1434041948561
2;1.033923;-0.767233;3.675210;3;1.176467;-0.167909;3.849519;E;1434041948597
2;1.035262;-0.785509;3.678684;3;1.182323;-0.181202;3.875568;E;1434041948628
2;1.229409;-0.508463;3.563539;3;1.146857;-0.047089;3.919304;E;1434041948663
2;1.045531;-0.016587;3.940750;3;0.860532;0.461780;4.296760;E;1434041948695
2;1.177620;-0.479592;3.614606;3;1.241589;0.147381;3.984698;E;1434041948726
2;1.168854;-0.588515;3.674692;3;1.274351;0.057695;4.019900;E;1434041948763
2;1.175022;-0.596872;3.634746;3;1.386852;0.228968;3.988198;E;1434041948794
2;1.227455;-1.022728;3.485706;3;1.339845;-0.143004;3.590990;E;1434041948826
2;1.174875;-0.314608;3.983488;3;1.399246;-0.141192;3.539778;E;1434041948862
2;1.237020;-1.041155;3.505535;3;1.362962;-0.174881;3.508527;E;1434041948894
2;1.347238;-0.722162;3.637907;3;1.357392;0.260491;3.636810;E;1434041948926
2;1.339731;-1.094600;3.500844;3;1.332222;-0.296250;3.434082;E;1434041948961
